id,latency[ns]
532,14256695
533,14292945
534,14338794
535,14340978
536,12270859
537,12254580
538,14334590
539,12247525
540,14308238
541,12265963
542,12277569
543,14314567
544,12240020
545,14295189
546,14332498
547,14344311
548,14295220
549,14314400
550,12291976
551,12247109
552,12242895
553,14304481
554,12236794
555,14375351
556,14264277
557,12233937
558,14277541
559,14292042
560,12308691
561,14282493
562,12245966
563,12244994
564,14268921
565,14280576
566,14285140
567,14271022
568,14274706
569,12244926
570,14268343
571,14268637
572,12259323
573,12241043
574,14299655
575,14291501
576,14283779
577,12228907
578,14265550
579,14309867
580,14309128
581,14344004
582,12259611
583,12218348
584,14291293
585,14278029
586,14296743
587,14282294
588,14285612
589,14275681
590,12245927
591,14324220
592,14286591
593,14261061
594,12236576
595,14274744
596,14292205
597,14306659
598,14309499
599,12264045
600,14301792
601,14300705
602,14348789
603,14300428
604,14335806
605,14331561
606,14326543
607,14324730
608,12255080
609,14306759
610,14310465
611,14345462
612,14294006
613,12240461
614,14270910
615,12248466
616,14304363
617,14287831
618,14301197
619,14314823
620,14306772
621,14284704
622,14282266
623,14298285
624,14294230
625,14312801
626,14307500
627,14287710
628,12294211
629,14283288
630,14297189
631,14320046
632,14289664
633,14285195
634,14274494
635,12247115
636,14324062
637,14413460
638,14365318
639,14317278
640,14299783
641,14288080
642,14302474
643,12238991
644,14283013
645,14291515
646,12247701
647,14297852
648,14270777
649,14305268
650,14291956
651,14300948
652,14293092
653,12296738
654,14292391
655,12212754
656,14338594
657,14297306
658,14308453
659,14316718
660,14272838
661,14291484
662,14307064
663,14302046
664,14290232
665,14277918
666,14314865
667,14283256
668,14277164
669,14308337
670,14268694
671,14297011
672,14306976
673,14313584
674,14320593
675,14293041
676,14295227
677,14289288
678,12259463
679,12255476
680,12291994
681,12251763
682,14271209
683,14323472
684,14274502
685,14308065
686,14326715
687,14318558
688,14298235
689,14278239
690,14301240
691,14314247
692,14293126
693,12240925
694,12244930
695,14297235
696,14312400
697,14294944
698,14306863
699,14292914
700,14291612
701,14326517
702,14261463
703,14294749
704,14297449
705,14279726
706,14270632
707,14293872
708,14327040
709,14311935
710,14275584
711,14305021
712,14275483
713,12223442
714,14266961
715,14288125
716,14289880
717,14310679
718,14311507
719,14314213
720,14329320
721,14301498
722,14300957
723,14329454
724,14292612
725,14252484
726,14289596
727,14313767
728,12260710
729,14300248
730,14272093
731,14277722
732,14320583
733,14302623
734,14299908
735,14274804
736,14288816
737,14333581
738,14298409
739,14297079
740,14348503
741,14304469
742,14290515
743,14311296
744,14313397
745,12317631
746,14297364
747,14282172
748,14296989
749,14279118
750,14279519
751,14303611
752,14298797
753,14293945
754,14304942
755,14291692
756,14287605
757,14268791
758,14290546
759,14301626
760,14314260
761,14366780
762,14379658
763,14374060
764,14305359
765,14285917
766,14293561
767,14302691
768,14307299
769,14294964
770,12240486
771,14298507
772,14339498
773,14294566
774,14307209
775,14306442
776,12248597
777,14290783
778,14290098
779,14286064
780,14294282
781,14337701
782,14318931
783,14318020
784,14292600
785,14313442
786,14295432
787,14285821
788,12248983
789,14294238
790,14333844
791,14295750
792,14290323
793,12237361
794,14289265
795,14282652
796,14293069
797,14286793
798,14293248
799,14298474
800,14304789
801,14364774
802,12241425
803,14272756
804,14287068
805,14287966
806,14301361
807,14289483
808,14302173
809,14297597
810,12253934
811,14288316
812,14289842
813,14310349
814,14325007
815,14281844
816,14298268
817,14320619
818,14328206
819,14272327
820,14287258
821,14330430
822,14326589
823,14317513
824,14307468
825,14266390
826,14292750
827,14289977
828,14311849
829,14332169
830,14270492
831,14288614
832,14368771
833,14284032
834,14306920
835,14320168
836,14272862
837,14302763
838,14311121
839,14311313
840,14320897
841,14292735
842,14267777
843,14301289
844,14324588
845,14321235
846,14309371
847,14318600
848,14286183
849,14297725
850,14295504
851,14290791
852,14282586
853,14287832
854,14310184
855,14305705
856,14335413
857,14307445
858,14290151
859,14299089
860,14310761
861,14303898
862,14274457
863,14294343
864,14295137
865,14354197
866,14283797
867,14301997
868,14306200
869,14274535
870,14293520
871,14311862
872,14319236
873,14367658
874,14274028
875,14305240
876,14301696
877,14270624
878,14281728
879,14310134
880,12261036
881,14294930
882,14275573
883,12269966
884,14280838
885,14343009
886,14326876
887,14274791
888,14302784
889,14311018
890,14300025
891,12249690
892,14318913
893,14297971
894,14296972
895,14344885
896,14314280
897,14289949
898,14271425
899,14314895
900,14372379
901,14281011
902,14299289
903,14299780
904,14309322
905,14300876
906,14301696
907,14310466
908,14330882
909,14316658
910,14316448
911,14287195
912,14321768
913,14296834
914,14295268
915,14302748
916,14300276
917,14296566
918,14311159
919,14306267
920,14291023
921,14320009
922,14307030
923,14287621
924,14326662
925,14324649
926,14324593
927,14298249
928,14300119
929,14320128
930,14297378
931,14306872
932,14281147
933,14316996
934,14281569
935,14294140
936,14302610
937,14282802
938,14294801
939,14287495
940,14309834
941,14300160
942,14323498
943,14272317
944,14295839
945,14272037
946,14288648
947,14310613
948,14306717
949,14295089
950,14275421
951,14285463
952,14285976
953,14296091
954,14295532
955,14344224
956,14347866
957,14290691
958,14300353
959,12277733
960,14300900
961,14331339
