id,latency[ns]
532,9993156
533,12041068
534,9877836
535,9906128
536,9910911
537,9895384
538,11646981
539,9878758
540,9937159
541,9958219
542,11659249
543,9926075
544,10117882
545,10195070
546,9883465
547,10024312
548,9882776
549,11800811
550,10124698
551,10091286
552,10374296
553,11799285
554,11548335
555,11596234
556,10142917
557,10080464
558,11759154
559,10133858
560,11578405
561,11506905
562,10153977
563,10057380
564,9842263
565,11599403
566,11796174
567,9927683
568,10138459
569,11687889
570,12041030
571,9889875
572,11659913
573,11663175
574,9932427
575,10294910
576,9965352
577,9797893
578,10015796
579,9930939
580,12248929
581,10304686
582,11854297
583,10090931
584,11520720
585,12068469
586,11864930
587,9989523
588,11615075
589,10004734
590,11586591
591,9999237
592,9971037
593,11605170
594,9927563
595,9907339
596,10061180
597,9902462
598,11597030
599,11655379
600,9930922
601,11683404
602,9949238
603,11568163
604,11611514
605,9948595
606,9909042
607,9990716
608,11568259
609,11621652
610,11604917
611,9957660
612,9878588
613,11611599
614,9864248
615,9921060
616,9814157
617,11598968
618,11735774
619,11751323
620,10027249
621,11624614
622,10024251
623,10106240
624,9861937
625,11611389
626,9906104
627,10399299
628,10026503
629,11758789
630,11599284
631,11731028
632,11479411
633,9936352
634,11793320
635,11941512
636,10088691
637,10300127
638,9912755
639,12028905
640,10219609
641,11573229
642,11958814
643,11694113
644,11726929
645,12011770
646,9911613
647,9884801
648,11715388
649,11634344
650,11768189
651,11681258
652,11590620
653,10065028
654,11883796
655,11618016
656,11681617
657,11509831
658,12074675
659,12094471
660,11591604
661,12056533
662,11574088
663,11654105
664,11681958
665,9989528
666,9893105
667,9965686
668,11533933
669,11760081
670,11673139
671,10205369
672,9927050
673,11574308
674,11988015
675,11600470
676,11527384
677,11925582
678,11912436
679,11629480
680,12220318
681,9889885
682,9922496
683,11739885
684,9968408
685,11565070
686,11624671
687,11651643
688,11669875
689,11659529
690,11994484
691,11733722
692,11557329
693,11628285
694,11632506
695,11661052
696,11598501
697,11684182
698,11693004
699,9924353
700,11590863
701,11715130
702,11629925
703,9937192
704,11614919
705,11577450
706,11740414
707,11742405
708,11541062
709,11746859
710,11659641
711,11609274
712,11816289
713,11778546
714,11816753
715,9964689
716,11843176
717,10247566
718,11785745
719,11864747
720,11731237
721,12018757
722,10497248
723,11707150
724,12083211
725,11845403
726,11687589
727,11680711
728,11847206
729,11711168
730,11868161
731,11932492
732,11666306
733,11663794
734,11771458
735,11669627
736,10295532
737,11822802
738,11757896
739,11687885
740,10133916
741,11621629
742,11771371
743,11688315
744,11671321
745,11904998
746,11611230
747,11643821
748,11711167
749,11674165
750,11646403
751,11943261
752,11828349
753,11695240
754,11595373
755,11699964
756,9893001
757,11622259
758,11619780
759,11615254
760,11647933
761,11650127
762,11632225
763,9914932
764,9912054
765,11587150
766,11617184
767,11640119
768,11729462
769,12009814
770,11952107
771,10317268
772,9939730
773,10210686
774,11656431
775,11674303
776,11644197
777,11872798
778,11891688
779,11678794
780,11955409
781,11755444
782,9932922
783,11697199
