id,latency[ns]
296,13607199
297,11526806
298,13657004
299,13518572
300,11560756
301,11578726
302,13642494
303,13476104
304,13640090
305,13685200
306,13566774
307,11571087
308,11596946
309,13515502
310,13627778
311,13525269
312,11661267
313,11594647
314,11626232
315,11636487
316,11581528
317,13659819
318,13610494
319,11560781
320,13642267
321,13646319
322,13588811
323,13604205
324,13603004
325,11578524
326,13591099
327,13561106
328,13539603
329,13583485
330,13530873
331,11636175
332,11666033
333,13541733
334,13615044
335,13529816
336,11570517
337,13640499
338,11588223
339,11613078
340,13605318
341,11606158
342,13484101
343,11836359
344,11586607
345,11601253
346,13592170
347,13601787
348,11544493
349,11587538
350,11552274
351,13676268
352,11588690
353,11651232
354,13618863
355,13609682
356,13523940
357,11607474
358,13613081
359,13619761
360,13700494
361,13578084
362,11540602
363,13539410
364,13581662
365,13639516
366,13523382
367,12120215
368,14231318
369,12087095
370,13751624
371,13619654
372,13551667
373,13548606
374,13626494
375,13568136
376,13560412
377,13569102
378,13641158
379,13640308
380,13588662
381,13509796
382,13562019
383,13628339
384,13556235
385,13579727
386,13633568
387,13564001
388,13559316
389,13518488
390,13648974
391,11535955
392,11585199
393,13543097
394,13654159
395,13552915
396,13563620
397,13588745
398,13708229
399,13574131
400,11539124
401,11577710
402,13738384
403,13592110
404,13536194
405,13515622
406,13496171
407,11574895
408,13677402
409,13683306
410,13563051
411,13592399
412,13649160
413,13543685
414,13589397
415,11598511
416,13642418
417,11553788
418,13714369
419,11685935
420,11590562
421,13590135
422,11600827
423,13542846
424,11604048
425,13599532
426,13510647
427,11551172
428,11614168
429,11658457
430,11590071
431,13574467
432,13621359
433,13646355
434,13588117
435,13512388
436,13768311
437,11592575
438,13598923
439,11762268
440,13615712
441,13565806
442,11569757
443,13703280
444,11590661
445,13658423
446,13578554
447,13563031
448,13802312
449,11573314
450,11578250
451,11618550
452,11591525
453,11663584
454,11633441
455,13583630
456,13481777
457,13525059
458,13606858
459,13534490
460,11569256
461,11573803
462,13641808
463,13627947
464,13582676
465,13735316
466,13686422
467,13573529
468,13580746
469,13594413
470,13555743
471,13535594
472,13563147
473,13587693
474,11585130
475,13657060
476,11627262
477,13664661
478,11595445
479,11639652
480,11564027
481,11591692
482,13578038
483,13598372
484,13820116
485,11586236
486,13724808
487,11564570
488,13600140
489,11651484
490,11596635
491,13589790
492,13491959
493,13520808
494,13604899
495,13457635
496,11599523
497,13571035
498,13506858
499,11551260
500,11612739
501,13625827
502,11750970
503,11580360
504,13681722
505,13588113
506,11549617
507,13611072
508,11591810
509,13593248
510,13557083
511,13601123
512,13574496
513,11605624
514,13765831
515,11587581
516,13664833
517,13516305
518,13634312
519,13603281
520,11546985
521,11649365
522,13575272
523,13546125
524,13529696
525,13631395
526,13684444
527,13630809
528,13540025
529,13584064
530,13611457
531,11595356
532,13562943
533,13632351
534,13635620
535,13535638
536,13755405
537,13628700
538,13521657
539,13473095
540,13530250
541,13630310
542,13550056
543,13755873
