id,latency[ns]
614,11563719
615,11692340
616,9916252
617,11567547
618,11573145
619,11636956
620,10395962
621,11449684
622,11638432
623,11560055
624,11574494
625,11491454
626,11481793
627,11540550
628,11581138
629,11669924
630,11548607
631,11460418
632,11671283
633,9954375
634,11801854
635,11550749
636,11607827
637,11483461
638,9987519
639,11524732
640,11546649
641,11503863
642,11514215
643,11552819
644,11794776
645,11658689
646,9992212
647,9968436
648,11639808
649,11569545
650,9897227
651,11525389
652,11611434
653,11582546
654,11547949
655,11539654
656,9929905
657,11639865
658,11534860
659,11556345
660,11636938
661,11515780
662,11742240
663,9981461
664,11493360
665,11625713
666,11602097
667,11527268
668,11528122
669,9879870
670,11570353
671,11614690
672,9927270
673,12014169
674,11499352
675,11571187
676,11462979
677,10058564
678,11736613
679,11585165
680,11518264
681,11516672
682,11524095
683,9908061
684,11591752
685,11591840
686,11701526
687,11603279
688,11589152
689,11413936
690,11723077
691,11563419
692,10012934
693,11536420
694,9913089
695,11496148
696,11584925
697,11636095
698,9974072
699,11578253
700,9941630
701,11687109
702,11574610
703,11500127
704,9945638
705,10065368
706,11531161
707,11604486
708,9990512
709,11535242
710,11650170
711,11831829
712,11625647
713,11576521
714,11480586
715,11568104
716,11644267
717,11618948
718,11463558
719,11647371
720,11686031
721,9917574
722,11625836
723,11603150
724,11520335
725,11481628
726,11702741
727,11625302
728,11476573
729,11541947
730,10037155
731,11641644
732,11836768
733,11478667
734,11486690
735,10694672
736,11719888
737,11560604
738,11566355
739,9889458
740,11615143
741,11515980
742,11596819
743,11505695
744,11810323
745,11573787
746,11623212
747,11655947
748,11511506
749,9960844
750,11451483
751,11660608
752,11671559
753,9897717
754,11479198
755,9925262
756,11566412
757,11607477
758,9876781
759,11578631
760,9883237
761,11632263
762,11526463
763,11731481
764,12970447
765,11513555
766,11681126
767,11534760
768,9867499
769,11532199
770,11569328
771,11593922
772,11580590
773,11535572
774,11651583
775,11604475
776,11669117
777,11490733
778,11640403
779,11520471
780,9974618
781,11688169
782,11770772
783,9935153
784,11599074
785,11673937
786,11691756
787,11672866
788,11638765
789,11654555
790,11526623
791,11642583
792,11666586
793,11613376
794,11531269
795,11535202
796,11425243
797,11608370
798,11655142
799,11621892
800,11555198
801,11548698
802,11648639
803,9910337
804,11567362
805,11561415
806,11519176
807,11516102
808,11449577
809,11555150
810,11459171
811,12240997
812,11633760
813,9915161
814,11678699
815,9984300
816,9888010
817,11564511
818,11591333
819,11497906
820,11545618
821,11683430
822,11628875
823,11591095
824,11601708
825,11700622
826,11512186
827,9866750
828,11492685
829,11510209
830,11602179
831,11551483
832,11633618
833,11490441
834,11585127
835,9908806
836,11684450
837,11677572
838,11536646
839,11704012
840,11674797
841,11548261
842,11717693
843,11671367
844,11707112
845,11591237
846,11543436
847,11495972
848,11580093
849,10007231
850,12118024
851,11664088
852,9999617
853,11582718
854,11543875
855,11562211
856,11698493
857,11633587
858,10059995
859,11759759
860,11603677
861,11722606
862,11591760
863,11502106
864,11553250
865,11567373
866,11767890
867,11652609
868,11552674
869,11559551
870,11571980
871,9861593
872,11556727
873,11604658
874,11595287
875,11698239
876,11682677
877,11669638
878,11655119
879,11548718
880,11637863
881,11602380
882,11733806
