id,latency[ns]
532,13675764
533,13734370
534,13925132
535,13693978
536,13732161
537,13934600
538,13684616
539,13760661
540,13972836
541,13654329
542,13798996
543,13953003
544,13640861
545,13750082
546,13932826
547,13678324
548,13741059
549,13921154
550,13662465
551,13749858
552,13932291
553,13704089
554,13768160
555,13943483
556,13741022
557,11687552
558,13955730
559,13698165
560,13720922
561,13679102
562,13723513
563,13952982
564,13642997
565,13744080
566,13950059
567,13705881
568,13757172
569,13944075
570,13679235
571,13744114
572,13927173
573,13792891
574,13962539
575,13791743
576,13722647
577,11861677
578,13705687
579,13752061
580,13671849
581,13722930
582,13639631
583,13732792
584,13691413
585,13766305
586,13664328
587,13742958
588,13919141
589,13673127
590,13736337
591,13965949
592,13640638
593,13758809
594,13964611
595,13642160
596,13755125
597,13972844
598,13638156
599,13747090
600,13916664
601,13638675
602,13740941
603,13946434
604,13620801
605,11672032
606,13909146
607,13665763
608,13711909
609,13924533
610,13707612
611,13747559
612,13947670
613,13687650
614,13679758
615,13925640
616,13608446
617,13724803
618,13963445
619,13608849
620,13758716
621,13949267
622,13730947
623,13762081
624,11883993
625,13682339
626,13752719
627,13987931
628,13644996
629,11698880
630,11878786
631,13667655
632,13742114
633,11876729
634,13686490
635,13704429
636,13953435
637,13695240
638,13722530
639,13987885
640,13628012
641,13760128
642,13908766
643,13687645
644,13719607
645,13934475
646,13668792
647,13798067
648,13937031
649,13652522
650,13730804
651,13887115
652,13685313
653,13749893
654,13956127
655,13626549
656,13707286
657,14012625
658,13628201
659,13727574
660,13908594
661,13623180
662,13746420
663,13966808
664,13623575
665,13743157
666,13947477
667,13692948
668,13714709
669,13893822
670,13674809
671,13742631
672,13783967
673,13654491
674,13923241
675,13838269
676,13682227
677,13997844
678,13778689
679,13919813
680,14005294
681,13760694
682,13635626
683,13893658
684,13739680
685,13635177
686,13939713
687,13676583
688,13693114
689,13703596
690,13622959
691,13715665
692,13935803
693,13638657
694,13718815
695,13965559
696,13618625
697,13683425
698,13924297
699,13729481
700,13632290
701,13766513
702,13661789
703,13736202
704,13626337
705,13693855
706,13607340
707,13738430
708,13654821
709,13684954
710,13651101
711,13752872
712,13706937
713,13699972
714,13638996
715,13725130
716,13597624
717,13742091
718,13645863
719,13732588
720,13674782
721,13763946
722,13674106
723,13712591
724,13654584
725,11686003
726,13613106
727,13728552
728,13677921
729,13732063
730,13678157
731,13788817
732,13645396
733,13741075
734,13694829
735,13717238
736,13612837
737,13713710
738,13664589
739,13779848
740,13679817
741,13686305
742,13714566
743,13725137
744,13655721
745,13692463
746,13627632
747,13707574
748,13633154
749,13717643
750,13651627
751,13674378
752,13623524
753,13715008
754,13680889
755,13760171
756,13682393
757,13777284
758,13682807
759,13739149
760,13693890
761,13713892
762,13681491
763,13697643
764,13625346
765,13842296
766,13677999
767,13783390
768,13645520
769,13812167
770,13623369
771,13693103
772,13630863
773,13693265
774,13643303
775,13716530
776,13646350
777,13719775
778,13664843
779,13797499
780,13648541
781,13862732
782,13667743
783,13798589
784,13649780
785,13747292
786,13660157
787,13766940
788,13685165
789,13732173
790,13622363
791,13747310
792,13648204
793,13705762
794,13666194
795,13745047
796,13621344
797,13722696
798,13733562
799,13741490
800,13632697
801,13762163
802,13653027
803,13848714
804,13673470
805,13771400
806,13635290
807,13739427
808,13684059
809,13767557
810,13669916
811,13859824
812,13663506
813,13830073
814,13735204
815,13701017
816,13714928
817,13697437
818,13699920
819,13734576
