id,latency[ns]
188,11812305
189,11839015
190,11647178
191,11756441
192,11583752
193,11722289
194,11729146
195,11768544
196,11838419
197,11836524
198,11509719
199,11595835
200,11529650
201,11575087
202,11753029
203,11496750
204,11553026
205,11536536
206,11512545
207,11700208
208,11603944
209,11842617
210,11746894
211,11596059
212,11690182
213,11584121
214,11735778
215,11650916
216,11573668
217,11601625
218,11423390
219,11449121
220,9720902
221,11662445
222,11486289
223,11706260
224,11613095
225,11737388
226,11599187
227,11768788
228,11574006
229,11541481
230,11759856
231,11569570
232,11696898
233,12479120
234,11516738
235,11676933
236,11647717
237,11610311
238,11395510
239,11805607
240,11572473
241,11761780
242,11782581
243,11566377
244,11786289
245,11477222
246,11573222
247,11598179
248,11599156
249,11855481
250,11541735
251,11558144
252,10051040
253,11524544
254,11743043
255,11833167
256,11673077
257,9840046
258,11590683
259,11697049
260,11546307
261,11566406
262,11787279
263,11715104
264,9989491
265,11737417
266,11528002
267,11623849
268,11622394
269,11531713
270,12236116
271,11628833
272,11569403
273,11485946
274,11735175
275,11582879
276,11535592
277,11662205
278,11820569
279,11872864
280,11788226
281,11744778
282,10105137
283,11453321
284,11427555
285,11414357
286,11705003
287,11567886
288,11795806
289,11508146
290,11561176
291,11727265
292,11693852
293,11656480
294,11846164
295,11520557
296,11618071
297,11736950
298,11708068
299,11490290
300,11774390
301,11620597
302,11480306
303,11584957
304,11484797
305,11487746
306,11451699
307,11673468
308,11467124
309,11513798
310,11460578
311,11557123
312,11471920
313,11652971
314,11648792
315,11689020
316,11743608
317,11705618
318,11573532
319,11619147
320,10091584
321,9804798
322,11698576
323,11676481
324,11770415
325,11712639
326,11652665
327,11626710
328,11492382
329,11519120
330,11632287
331,11746434
332,11408395
333,11661180
334,11827289
335,11479378
336,12390366
337,11826237
338,11570120
339,11573830
340,11468144
341,11579410
342,11809273
343,11554039
344,11696665
345,11510213
346,11581074
347,11823433
348,11518821
349,11796337
350,11841560
351,11590163
352,11629718
353,11958627
354,11535087
355,11737106
356,11826370
357,11813487
358,11721224
359,11484832
360,11606871
361,11534922
362,11771193
363,11609967
364,11584495
365,11692191
366,11590683
367,11472160
368,11562286
369,11576985
370,11473193
371,11490048
372,11730568
373,9761253
374,11435627
375,11550416
376,11473295
377,11407336
378,11598618
379,11639492
380,11593681
381,11561406
382,11569378
383,9824356
384,11728536
385,11707089
386,11618487
387,11614620
388,11747125
389,11612159
390,11656498
391,11544538
392,11505831
393,11582489
394,11513437
395,11714659
396,11515713
397,11561888
398,11889981
399,11587459
400,11528778
401,11510572
402,11718957
403,11540971
404,11467250
405,11704670
406,11750455
407,11736416
408,11715567
409,11480803
410,11526971
411,9890421
412,9848906
413,9761725
414,11473503
415,11646307
416,11645869
417,11633311
418,11460402
419,11546670
420,11666707
421,11649950
422,11832757
423,11581326
424,11690458
425,11465964
426,11584271
427,11534909
428,11499741
429,12534341
430,11843446
431,11771669
432,11788689
433,11473785
434,11775963
435,11675465
436,11463902
437,11580504
438,11538312
439,11793806
440,11811578
441,11524816
442,11529879
443,11554949
444,11536870
445,11511137
446,11545482
447,11776978
448,11614990
449,11803984
450,11549905
451,11637367
452,9846880
453,11543163
454,11494413
455,12158175
456,11613222
457,11802774
458,11626020
459,11771605
460,11562240
461,11760425
462,11756072
463,12148487
464,11527990
465,11662666
466,11539434
467,11583435
468,9860849
469,11551080
470,11684280
471,11937864
472,11664364
473,11556466
474,11553906
475,11531470
476,11566651
477,11500344
478,11577172
479,11814830
480,11594832
481,11514711
482,11471383
483,11535062
484,11497528
485,11728302
486,11440522
487,11617743
488,11669193
489,11540869
490,11501062
491,11516157
492,11693577
493,11524236
494,11720870
495,11530428
496,11593847
497,11449229
498,11610085
499,11702393
500,11880998
501,11597289
502,11832893
503,11963067
504,11721209
505,11533023
506,11588398
507,11539325
508,11724500
509,11712709
510,9838051
511,11676944
512,11476693
513,11588504
514,11613289
515,11656257
516,11620076
517,11799179
518,11572839
519,11508872
520,11419980
521,11620103
522,11576177
523,11722191
524,11522152
525,11754743
526,11638453
527,11596595
528,11746540
529,11534081
530,11515487
531,11673677
532,10102867
533,11812270
534,11609163
535,9905472
536,11644472
537,11616489
538,11543527
539,11614038
540,11593681
541,11566984
542,11692891
543,11497157
544,11948915
545,11424887
546,11581726
547,11566679
548,11452473
549,9867852
550,11570829
551,11523217
552,11587697
553,12069900
554,11568028
555,11618637
556,11648783
557,11538052
558,11773021
559,11732878
560,11468454
561,11795193
562,11735681
563,11808793
564,11598006
565,9789270
566,11537853
567,11677170
568,11583521
569,11556611
570,11581601
571,11768627
572,11779523
573,11647199
574,10192183
575,11622875
576,11549342
577,11804519
